4,1452388154.0
6,1453452117.0
17,1454265118.0
19,1454680991.0
20,1454754589.0
21,1454795713.0
22,1454848921.0
25,1455006881.0
27,1455045110.0
31,1455575173.0
32,1455893797.0
33,1455932381.0
37,1456214307.0
48,1456649098.0
51,1456916532.0
52,1456921651.0
58,1457075730.0
59,1457149928.0
63,1457239805.0
70,1457489468.0
76,1457790525.0
80,1458031852.0
81,1458032069.0
82,1458033004.0
84,1458070657.0
98,1458752727.0
101,1458854877.0
106,1458944648.0
113,1459319942.0
114,1459397365.0
121,1459542131.0
127,1459877640.0
129,1459911936.0
133,1460095772.0
134,1460127260.0
138,1460327433.0
139,1460398045.0
142,1460502124.0
143,1460535465.0
145,1460587089.0
149,1460790199.0
151,1460799584.0
152,1460799803.0
157,1461066739.0
160,1461263159.0
162,1461368195.0
165,1461515932.0
167,1461527803.0
168,1461528197.0
171,1461699564.0
173,1462068706.0
175,1462167573.0
179,1462509653.0
180,1462510115.0
182,1462809665.0
187,1463125675.0
189,1463186712.0
190,1463189076.0
193,1463293578.0
195,1463343041.0
196,1463412232.0
198,1463414173.0
199,1463426467.0
204,1463649133.0
205,1463649610.0
206,1463649816.0
207,1463668301.0
208,1463674406.0
210,1463699581.0
211,1463761692.0
214,1464019080.0
215,1464035116.0
217,1464174406.0
218,1464176364.0
220,1464198219.0
223,1464277692.0
224,1464280402.0
225,1464303336.0
230,1464384488.0
233,1464480432.0
234,1464490649.0
236,1464534127.0
238,1464980600.0
240,1465380922.0
241,1465381477.0
242,1465428279.0
243,1465510505.0
244,1465523149.0
245,1465636505.0
251,1465941069.0
255,1466059595.0
257,1466168934.0
261,1466657415.0
262,1466660674.0
264,1466664848.0
268,1466906721.0
272,1467981090.0
273,1468041738.0
275,1468298106.0
284,1469476820.0
291,1469687455.0
295,1469942923.0
297,1470179377.0
299,1470440718.0
300,1470624919.0
303,1470700400.0
305,1470722957.0
306,1470769733.0
308,1470816236.0
310,1471020103.0
313,1471345481.0
314,1471349553.0
315,1471506233.0
316,1471509628.0
323,1472331072.0
326,1472561099.0
327,1473137962.0
328,1473138250.0
329,1473142384.0
332,1473567388.0
338,1474572869.0
339,1474653657.0
341,1474688725.0
345,1475009808.0
347,1475021447.0
348,1475342084.0
351,1475660897.0
352,1475661597.0
354,1475794696.0
356,1475960432.0
357,1475990587.0
358,1476132789.0
360,1476196834.0
362,1476315894.0
365,1476366877.0
367,1476643567.0
368,1476643723.0
374,1476904470.0
375,1477029837.0
379,1477099696.0
380,1477128531.0
381,1477138030.0
385,1477379809.0
386,1477919505.0
387,1477968255.0
390,1478073477.0
391,1478220985.0
394,1478402198.0
399,1478506111.0
402,1478755952.0
403,1478756014.0
404,1478756088.0
408,1478856739.0
410,1478933263.0
411,1479164869.0
413,1479191092.0
415,1479339630.0
416,1479422724.0
417,1479422823.0
418,1479429353.0
420,1479509708.0
421,1479765819.0
423,1479832110.0
427,1480233007.0
430,1480403974.0
434,1481292521.0
435,1481293571.0
437,1481320018.0
439,1481406669.0
440,1481869142.0
443,1482135692.0
454,1482866772.0
455,1482871197.0
456,1483192956.0
457,1483195876.0
458,1483276241.0
460,1483408512.0
461,1483543014.0
463,1483708621.0
464,1483744157.0
466,1483845206.0
471,1484202019.0
473,1484255358.0
475,1484391400.0
478,1485075929.0
480,1486161829.0
481,1486433133.0
484,1487282520.0
488,1487668905.0
499,1488450960.0
507,1489265357.0
510,1489490016.0
513,1490092689.0
516,1490553414.0
519,1490945478.0
520,1491097984.0
522,1491098493.0
526,1491187560.0
529,1491713297.0
532,1492372455.0
537,1492706031.0
540,1492816413.0
541,1492993553.0
543,1493834736.0
546,1494462702.0
548,1494718165.0
553,1495269089.0
554,1495527609.0
556,1496476971.0
557,1497140901.0
562,1497865680.0
563,1497866127.0
568,1499510903.0
577,1501131380.0
579,1501398539.0
582,1501640973.0
584,1501820997.0
587,1502090478.0
588,1502127874.0
592,1502256164.0
593,1502346076.0
597,1502998926.0
606,1503701171.0
609,1503887107.0
616,1504218347.0
617,1504237433.0
618,1504297133.0
620,1504468147.0
623,1504494989.0
624,1504542691.0
625,1504548868.0
626,1504549700.0
627,1504559203.0
630,1504646722.0
637,1504977374.0
644,1505126210.0
647,1505197333.0
649,1505320603.0
652,1505515932.0
666,1506011534.0
672,1506238544.0
679,1506332129.0
680,1506375158.0
696,1507755474.0
697,1507755980.0
702,1507977050.0
705,1508262881.0
708,1508490074.0
711,1508571121.0
720,1508989309.0
727,1509388786.0
728,1509401404.0
737,1509859774.0
758,1511167645.0
759,1511168697.0
761,1511247720.0
764,1511424348.0
765,1511425184.0
774,1512371602.0
792,1513316698.0
793,1513317588.0
797,1513553004.0
802,1513674459.0
803,1513674773.0
804,1513675112.0
805,1513767238.0
806,1513767550.0
810,1513817568.0
815,1513875645.0
818,1513927765.0
824,1514177259.0
829,1514416160.0
844,1515039377.0
862,1515919492.0
863,1515919804.0
864,1515925419.0
875,1516521919.0
885,1516870373.0
894,1517786313.0
900,1518349780.0
906,1518696308.0
907,1518743106.0
920,1520628601.0
927,1520773442.0
936,1521094422.0
961,1522877650.0
965,1523175828.0
969,1524444935.0
992,1528350191.0
1014,1530404013.0
1017,1530519168.0
1019,1530741440.0
1023,1530862884.0
1027,1531168819.0
1028,1531169967.0
1035,1531201975.0
1038,1531294202.0
1039,1531295668.0
1046,1531463234.0
1048,1531611634.0
1050,1531635121.0
1051,1531639839.0
1075,1533200532.0
1090,1533799702.0
1091,1533849415.0
1093,1533970133.0
1099,1534167023.0
1115,1535488770.0
1127,1536434411.0
1128,1536452519.0
1129,1536547070.0
1133,1536762164.0
1210,1545542933.0
1216,1545955345.0
1224,1546628400.0
1230,1548225669.0
1233,1548535376.0
1375,1560152612.0
1400,1561931880.0
1449,1566335839.0
1450,1566363577.0
1464,1567313785.0
1487,1568432683.0
1489,1568577981.0
1490,1568594920.0
1495,1568850503.0
1500,1569313131.0
1502,1569529903.0
1503,1569530025.0
1508,1570010883.0
1522,1571612701.0
1554,1574662933.0
1562,1575618400.0
