55,1291370493
18,1291370661
41,1291373946
49,1291373966
47,1291600215
34,1291815175
19,1291815199
33,1291815318
9,1292379159
1,1292581382
28,1294647302
46,1294917681
51,1294997036
20,1295495019
30,1295590545
52,1295599908
35,1295920421
5,1297389690
17,1298958261
22,1299232957
45,1299554907
11,1299573845
23,1299670005
50,1300066649
16,1300108850
39,1300109474
38,1300168187
48,1300180442
31,1300231634
57,1300292612
58,1300333203
8,1300381328
24,1300443092
2,1301981938
6,1301982143
21,1301984893
12,1301987959
4,1302139086
3,1302657322
10,1302686432
56,1303192624
13,1303209871
44,1303291610
69,1305202257
25,1306024614
36,1307972388
53,1309495978
43,1309500944
70,1309779224
75,1311319835
76,1312598279
78,1319488049
79,1320120313
80,1322473249
81,1325738192
82,1330940491
83,1332806134
84,1333682790
85,1333718509
88,1334225039
89,1336068168
92,1339552108
93,1339988114
96,1340953812
98,1342693041
109,1353179984
114,1359532260
115,1359539478
117,1361509631
118,1362482936
119,1362483149
122,1363087508
123,1363103174
124,1363257881
127,1363791626
128,1363791744
129,1363864044
130,1363868701
131,1363869466
132,1363885479
135,1363888176
136,1363889753
137,1364549229
138,1364549782
139,1364550150
140,1364550382
141,1364551696
142,1364551954
143,1364562009
146,1364588082
152,1364640196
153,1364642169
154,1364642407
157,1364727817
158,1364824464
159,1364833221
160,1364833381
162,1364917201
163,1364917225
164,1364920771
165,1365072761
166,1365428492
167,1365526540
168,1365691929
170,1365780097
176,1368406730
177,1368686175
188,1369746672
213,1373527094
214,1373538339
216,1373559698
217,1373894319
218,1373897633
220,1373909665
222,1373976729
223,1374141267
224,1374160164
225,1374495148
226,1374590808
229,1374681894
230,1375119546
232,1375628045
233,1376565384
234,1376665797
245,1385444459
246,1387478203
248,1389610754
257,1390436501
283,1394600276
285,1395098769
286,1395334774
289,1395712633
294,1398110971
295,1398179414
298,1398848011
300,1400134557
302,1400549047
310,1401240087
317,1402996584
325,1405398138
326,1405563486
328,1406053857
332,1406601213
333,1406640586
337,1407588698
347,1410417087
354,1415795657
356,1416818041
369,1422044320
375,1424262054
382,1426144569
390,1428106067
392,1428169462
415,1437560645
416,1437630132
417,1437719897
421,1438902450
431,1442528518
435,1445888516
440,1449806283
448,1453963311
454,1455047375
467,1456275107
468,1456295926
469,1456471402
472,1457013998
489,1460048906
491,1460353541
492,1460386756
495,1460577402
498,1460699405
500,1461215192
501,1461330645
502,1461620813
507,1462270506
509,1462376456
510,1462764596
513,1463632890
516,1464990210
524,1466579692
526,1466673464
530,1467697713
531,1467882352
542,1469700731
547,1471961394
548,1472022947
550,1472559238
551,1473692215
553,1474011917
558,1475385335
