1201,1247803701
1223,1250670532
1236,1252043924
1237,1252182187
1240,1252377849
1241,1252399816
1242,1252639639
1256,1254751096
1258,1254789632
1269,1255426621
1272,1255881983
1280,1256645144
1281,1256873754
1282,1256919795
1283,1257060344
1286,1257488136
1287,1257508720
1289,1257785887
1295,1258371916
1306,1258991299
1317,1260158055
1333,1260960531
1342,1261519985
1344,1262029251
1346,1262089029
1353,1262758235
1355,1262791287
1357,1262926382
1358,1263204934
1359,1263310622
1360,1263316544
1361,1263316761
1363,1263321155
1364,1263321523
1365,1263321889
1366,1263321975
1367,1263322171
1369,1263428154
1372,1263785448
1373,1263868325
1392,1264663334
1404,1265744641
1446,1269081829
7393,1280032828
1722,1303429083
1943,1332236508
