16,1018578971
13,1043656314
23,1049941268
26,1052786162
1,1058345529
19,1060855535
2,1060855618
27,1065223615
4,1067914871
3,1068164954
29,1068196719
25,1073613788
31,1079657725
9,1079676694
21,1079779641
5,1082337520
17,1082346514
22,1093379419
6,1118644413
10,1134545396
51,1152403208
53,1161035821
54,1163731948
56,1191793706
58,1195216119
61,1202024391
65,1209122304
68,1209546116
72,1215347777
73,1216025569
76,1243410437
77,1247521089
80,1248328206
81,1248647158
84,1249171771
87,1252672620
89,1256710512
92,1259782247
96,1267160341
97,1267161335
98,1269531157
99,1269664155
101,1275192424
105,1281717905
108,1294885462
111,1295830959
112,1296085085
113,1296162625
114,1296162840
115,1296185463
117,1299002118
121,1303426598
123,1305722158
127,1313235901
128,1315946773
130,1317038352
131,1323692030
132,1327598924
137,1332930985
142,1336087375
147,1345287382
152,1346516771
153,1346516990
155,1346607452
156,1346609247
157,1346610323
160,1349786696
170,1367324925
172,1370063396
175,1383856856
177,1388682095
180,1391191656
183,1395233841
184,1397110500
185,1399660002
187,1402440563
189,1414370855
190,1414370948
191,1414522121
197,1416850947
199,1426766140
200,1432816965
201,1432817220
207,1463171922
209,1463185254
217,1463338074
219,1463435033
221,1463527669
225,1473762278
