37,1312279081
38,1312786402
39,1312794925
43,1313040040
45,1313434094
49,1313493719
50,1313664062
51,1313664743
52,1313665631
53,1314251293
54,1314253285
55,1314269543
56,1314346190
57,1314607046
61,1314700129
69,1317189687
71,1317313568
76,1318069613
79,1318577838
80,1318578611
81,1318581436
92,1319547040
93,1319553886
94,1319592168
103,1320397855
107,1320426659
118,1322044562
129,1322648687
131,1322668045
133,1322747904
140,1323171069
142,1323701598
144,1323935594
150,1325601787
152,1326276615
153,1326697504
156,1327833645
162,1328591735
163,1328615488
167,1328691255
169,1329235710
174,1329376243
186,1331894988
199,1333109908
219,1334731323
222,1334942134
242,1336470628
274,1338360686
279,1338463543
282,1338563204
290,1339151723
295,1339667012
296,1339667263
297,1339679480
327,1341511460
329,1341801159
330,1341816305
337,1342015418
365,1344953344
382,1345885723
424,1349599612
677,1377372600
859,1434893684
