9,1140072973
10,1140676584
22,1144952251
31,1150483877
32,1150704172
33,1150783699
37,1151141406
42,1151919536
48,1153362876
49,1155771357
51,1158172458
54,1158970556
55,1159220549
56,1159463184
59,1160083959
63,1163358562
68,1165137301
70,1165241432
71,1165275288
73,1165576786
75,1166987271
80,1167774604
86,1170233826
87,1170251460
89,1170361458
98,1174284833
101,1175452618
105,1175679761
109,1177289381
112,1177290386
113,1177290559
114,1177291149
115,1177491845
128,1179963405
131,1180338755
133,1180553364
137,1181223962
141,1182279384
142,1182384870
145,1182716262
146,1182909829
149,1182979929
150,1183072576
151,1183099158
152,1183104023
156,1184123924
158,1184128341
164,1186596882
165,1186711325
167,1187478528
168,1187484488
170,1187655519
171,1187732687
175,1187921552
177,1187943211
188,1188952238
191,1189271126
195,1190329891
202,1191202239
203,1191520417
216,1193333229
217,1193576141
218,1193576567
219,1193746598
220,1193753194
222,1194184225
225,1194488875
226,1194501709
227,1194568293
229,1194891254
230,1194898263
232,1195020529
238,1195537851
239,1195558099
241,1195594561
242,1195775127
244,1196656272
245,1196666247
247,1196841956
248,1196993048
257,1197919972
258,1197957198
260,1198175220
264,1199779989
266,1199780883
267,1199858201
268,1199864202
274,1201489207
275,1201577460
276,1201606421
280,1202166246
285,1202947254
286,1203133220
292,1203559042
293,1203561444
294,1203901781
295,1203925007
301,1204186634
305,1204934917
307,1205188193
308,1205189904
323,1207473933
330,1208148337
333,1208249824
334,1208250000
335,1208415525
339,1208992488
341,1209088195
342,1209180242
345,1209637634
353,1210217588
355,1210550784
357,1211248419
358,1211326211
359,1211365028
363,1211910629
365,1212119356
367,1212379859
368,1212538526
370,1212810158
373,1213292217
374,1213577773
376,1213653086
378,1213674635
379,1213687436
380,1213697343
385,1214348093
386,1215362110
389,1215482850
392,1215628110
393,1215669606
395,1215723400
396,1215740940
405,1217465715
406,1217487191
408,1217896337
411,1218047214
412,1218401995
416,1218775934
417,1219223959
418,1219273884
419,1219274296
420,1219572022
422,1219791464
427,1220818715
432,1222071620
434,1222890505
437,1223352963
439,1224204219
442,1225390675
445,1226351733
447,1226533543
448,1226800789
449,1227054676
455,1228113346
456,1228175144
457,1228761033
464,1229305977
465,1229642615
467,1229650176
469,1230068313
471,1230094057
473,1231332808
482,1234210831
483,1234239065
484,1234312622
486,1234899092
487,1234899434
494,1236901946
496,1237858541
500,1239650928
501,1240120759
502,1240521152
506,1241557324
509,1242178691
517,1242987307
518,1242997476
520,1243276348
521,1243407789
545,1248714704
546,1248880232
550,1249972313
555,1251024791
560,1251398379
564,1252466553
566,1252971497
569,1253075490
571,1253501598
572,1253735287
575,1255334025
576,1255466426
578,1256097721
579,1256182516
592,1261214984
594,1263242437
595,1263368421
606,1268007008
607,1268202808
613,1269484277
637,1282715925
640,1282922125
647,1288018894
656,1289727299
664,1291861525
671,1292551811
675,1294023814
677,1294060777
681,1295260071
682,1295422618
691,1297137062
698,1300172193
699,1300945095
701,1301535790
702,1301894451
705,1303985029
708,1304955859
709,1306227231
713,1309411857
718,1310459918
720,1311242705
721,1311672674
724,1313056583
726,1314177668
732,1317149573
733,1317178175
734,1317178615
737,1318205708
739,1319023874
741,1324013803
742,1324349153
748,1326527342
750,1327019147
751,1327308810
754,1329710854
759,1331823127
763,1334279484
777,1337715440
782,1340244047
787,1343021042
792,1345472275
793,1345751449
797,1348492761
815,1354625051
817,1354692753
819,1354789313
822,1357797541
824,1360049067
828,1365574999
831,1367207726
833,1371187840
837,1373381915
840,1374084505
842,1375074374
844,1375424923
845,1376025353
847,1377653299
848,1378858028
850,1380158704
857,1389080720
870,1396229167
871,1396258146
873,1397539933
874,1398209383
883,1417675039
887,1420818078
888,1421907982
892,1425626301
895,1428562286
924,1446394234
928,1450195248
929,1450196352
930,1450455183
932,1452255748
943,1454521062
947,1455204009
950,1457947020
954,1459823623
