1112,1428565639
1116,1429303569
1120,1430214933
1125,1430408945
1128,1430516410
1132,1430883149
1141,1433275987
1142,1433525073
1144,1433966848
1147,1434097014
1162,1439241098
1163,1439299606
1178,1445694132
1181,1446082399
1182,1446250407
1186,1447997661
1187,1448366809
1188,1448541917
1190,1449517172
1191,1449575780
1192,1449735370
1193,1449829814
1199,1452700472
1200,1452809319
1202,1453134899
1207,1456323839
1214,1459247794
1216,1460103180
1219,1461247790
1226,1462731016
1232,1463679574
1239,1464335996
1242,1464634770
1248,1467730444
1252,1469705611
1261,1471941192
1262,1472499861
1264,1473608850
