1320,1453470673
1523,1454307443
1370,1455526768
1373,1455535484
1377,1455613674
1394,1455710291
1395,1455713912
1399,1455719366
1397,1455745721
1398,1455751369
1406,1456171270
1407,1456303088
1417,1456833616
1420,1456931005
1422,1457022277
1426,1457043750
1428,1457102735
1430,1457351560
1432,1457650748
1435,1458064195
1437,1458147604
1439,1458228026
1440,1458229033
1444,1458577526
1448,1458726421
1449,1458745641
1450,1458754296
1452,1459200588
1453,1459282867
1456,1459387310
1464,1459874091
1470,1460548896
1474,1460733579
1481,1460990939
1486,1461151489
1490,1461167652
1491,1461168397
1493,1461182727
1501,1461411730
1525,1461879699
1528,1462468870
1561,1463624718
1563,1463756826
1592,1465843858
