307,1235598417
773,1250661241
802,1251327075
841,1253211157
923,1257895244
953,1259128081
992,1260876168
1001,1261381397
1039,1263238160
1045,1263321460
1056,1263605528
1086,1264208730
1098,1264459612
1116,1264697389
1129,1265228520
1142,1265667539
1195,1267052794
1207,1267494816
1242,1268349833
1271,1269361624
1281,1269474784
1294,1270705345
1308,1271272107
1345,1273881213
1350,1274221584
1363,1274584217
1364,1274718773
1385,1275530312
1418,1276915646
1428,1277254942
1465,1279130128
1594,1282751058
1613,1283536371
1632,1284326853
1679,1285920368
1681,1285921788
1712,1287076664
1859,1292971160
1860,1292971433
1861,1292971700
1957,1296827041
1958,1296827552
1972,1297178811
1973,1297178945
1974,1297179131
1975,1297179286
1976,1297179426
2176,1305937719
2178,1306218944
2182,1306304228
2183,1306304899
2184,1306306464
2198,1307365718
2307,1311658727
